budget_ds-movies,company,country,director,genre,gross,rating,score,star,votes,writer,year,keywords,original_language,overview,popularity,revenue,status,title,vote_average,vote_count,Ave_runtime,Age,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Genres
135000000.0,DreamWorks Animation,USA,David Soren,Animation,83028128.0,PG,6.5,Ryan Reynolds,67648,Darren Lemke,2013,"[{""id"": 240, ""name"": ""underdog""}, {""id"": 830, ""name"": ""car race""}, {""id"": 1566, ""name"": ""dream""}, {""id"": 3428, ""name"": ""speed""}, {""id"": 3720, ""name"": ""power""}, {""id"": 4455, ""name"": ""snail""}, {""id"": 6525, ""name"": ""fast""}, {""id"": 9713, ""name"": ""friends""}, {""id"": 33637, ""name"": ""superpower""}, {""id"": 167986, ""name"": ""racer""}]",en,The tale of an ordinary garden snail who dreams of winning the Indy 500.,44.765377,282570682,Released,Turbo,6.1,1074,96.0,7+,6.4,67%,1,0,0,0,0,"Animation,Adventure,Comedy,Family,Sci-Fi,Sport"
2500000.0,Open Road Films,USA,Michael Tiddes,Comedy,40041683.0,R,5.1,Marlon Wayans,37158,Marlon Wayans,2013,"[{""id"": 12416, ""name"": ""horror spoof""}, {""id"": 163053, ""name"": ""found footage""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,"A spoof of all the ""found-footage/documentary style"" films released in recent years.",18.661541,60141683,Released,A Haunted House,5.4,516,86.0,18+,5.0,9%,1,0,0,0,0,"Comedy,Fantasy"
4000000.0,Worldview Entertainment,USA,David Gordon Green,Drama,373375.0,R,6.9,Nicolas Cage,39431,Gary Hawkins,2013,"[{""id"": 516, ""name"": ""child abuse""}, {""id"": 549, ""name"": ""prostitute""}, {""id"": 1010, ""name"": ""bar""}, {""id"": 1411, ""name"": ""brothel""}, {""id"": 1585, ""name"": ""snake""}, {""id"": 2217, ""name"": ""rain""}, {""id"": 2337, ""name"": ""pedophilia""}, {""id"": 3450, ""name"": ""bridge""}, {""id"": 4552, ""name"": ""beer""}, {""id"": 6149, ""name"": ""police""}, {""id"": 6563, ""name"": ""wine""}, {""id"": 7410, ""name"": ""fellatio""}, {""id"": 9276, ""name"": ""truck""}, {""id"": 9720, ""name"": ""woods""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10399, ""name"": ""dogfight""}, {""id"": 11333, ""name"": ""cigar smoking""}, {""id"": 11696, ""name"": ""underage drinking""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 15518, ""name"": ""facial scar""}, {""id"": 33457, ""name"": ""alcoholic""}, {""id"": 156121, ""name"": ""ex-con""}, {""id"": 159841, ""name"": ""cigarette lighter""}, {""id"": 168867, ""name"": ""grocery store""}, {""id"": 184369, ""name"": ""shot""}, {""id"": 233034, ""name"": ""search for dog""}, {""id"": 233035, ""name"": ""trees""}, {""id"": 233036, ""name"": ""dirt road""}, {""id"": 233037, ""name"": ""assaulting an officer""}, {""id"": 233038, ""name"": ""gallon of water""}]",en,The rough-hewn boss of a lumber crew courts trouble when he steps in to protect the youngest member of his team from an abusive father.,22.987897,2365467,Released,Joe,6.5,338,117.5,18+,6.8,80%,0,0,1,0,0,"Crime,Drama"
5000000.0,Alebrije Cine y Video,Mexico,Eugenio Derbez,Comedy,44467206.0,PG-13,7.6,Eugenio Derbez,24412,Guillermo Ros,2013,"[{""id"": 1338, ""name"": ""bachelor""}, {""id"": 155480, ""name"": ""vespa""}]",es,"Valentin is Acapulco's resident playboy, until a former fling leaves a baby on his doorstep and him heading with her out of Mexico.",9.59729,99067206,Released,Instructions Not Included,7.5,205,115.0,13+,7.5,57%,1,0,0,0,0,"Comedy,Drama"
35000000.0,93 Films,USA,Stacie Passon,Drama,38361.0,R,5.7,Robin Weigert,3324,Stacie Passon,2013,"[{""id"": 579, ""name"": ""american football""}, {""id"": 4526, ""name"": ""concussion""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 167882, ""name"": ""professional sports""}, {""id"": 174818, ""name"": ""brain damage""}, {""id"": 197102, ""name"": ""sports injury""}, {""id"": 201189, ""name"": ""nfl""}, {""id"": 208788, ""name"": ""medical drama""}, {""id"": 234946, ""name"": ""human brain""}]",en,"A dramatic thriller based on the incredible true David vs. Goliath story of American immigrant Dr. Bennet Omalu, the brilliant forensic neuropathologist who made the first discovery of CTE, a football-related brain trauma, in a pro player and fought for the truth to be known. Omalu's emotional quest puts him at dangerous odds with one of the most powerful institutions in the world.",35.120736,50363790,Released,Concussion,7.0,823,109.5,18+,5.6,75%,1,0,0,0,0,"Biography,Drama,Sport"
35000000.0,"Cantillon Company, The",UK,Peter Landesman,Biography,34531832.0,PG-13,7.1,Will Smith,64629,Peter Landesman,2015,"[{""id"": 579, ""name"": ""american football""}, {""id"": 4526, ""name"": ""concussion""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 167882, ""name"": ""professional sports""}, {""id"": 174818, ""name"": ""brain damage""}, {""id"": 197102, ""name"": ""sports injury""}, {""id"": 201189, ""name"": ""nfl""}, {""id"": 208788, ""name"": ""medical drama""}, {""id"": 234946, ""name"": ""human brain""}]",en,"A dramatic thriller based on the incredible true David vs. Goliath story of American immigrant Dr. Bennet Omalu, the brilliant forensic neuropathologist who made the first discovery of CTE, a football-related brain trauma, in a pro player and fought for the truth to be known. Omalu's emotional quest puts him at dangerous odds with one of the most powerful institutions in the world.",35.120736,50363790,Released,Concussion,7.0,823,123.0,18+,5.6,75%,1,0,0,0,0,"Biography,Drama,Sport"
38600000.0,Block 2 Pictures,Hong Kong,Kar-Wai Wong,Action,6594959.0,PG-13,6.5,Tony Chiu-Wai Leung,26489,Kar-Wai Wong,2013,"[{""id"": 779, ""name"": ""martial arts""}, {""id"": 780, ""name"": ""kung fu""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 185466, ""name"": ""kung fu master""}]",zh,"Ip Man's peaceful life in Foshan changes after Gong Yutian seeks an heir for his family in Southern China. Ip Man then meets Gong Er who challenges him for the sake of regaining her family's honor. After the Second Sino-Japanese War, Ip Man moves to Hong Kong and struggles to provide for his family. In the mean time, Gong Er chooses the path of vengeance after her father was killed by Ma San.",19.947264999999998,64076736,Released,The Grandmaster,6.3,273,130.0,13+,6.6,78%,1,0,0,0,0,"Action,Biography,Drama,Romance,War"
170000000.0,Marvel Studios,USA,James Gunn,Action,333176600.0,PG-13,8.1,Chris Pratt,791340,James Gunn,2014,"[{""id"": 8828, ""name"": ""marvel comic""}, {""id"": 9831, ""name"": ""spaceship""}, {""id"": 9882, ""name"": ""space""}, {""id"": 12405, ""name"": ""outer space""}, {""id"": 13014, ""name"": ""orphan""}, {""id"": 175428, ""name"": ""adventurer""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 180547, ""name"": ""marvel cinematic universe""}]",en,"Light years from Earth, 26 years after being abducted, Peter Quill finds himself the prime target of a manhunt after discovering an orb wanted by Ronan the Accuser.",481.09862400000003,773328629,Released,Guardians of the Galaxy,7.9,9742,121.0,13+,8.0,91%,0,0,0,1,0,"Action,Adventure,Comedy,Sci-Fi"
15000000.0,Universal Pictures International (UPI),UK,Alex Garland,Drama,25442958.0,R,7.7,Alicia Vikander,355666,Alex Garland,2014,"[{""id"": 246, ""name"": ""dancing""}, {""id"": 310, ""name"": ""artificial intelligence""}, {""id"": 1448, ""name"": ""distrust""}, {""id"": 1533, ""name"": ""isolation""}, {""id"": 1576, ""name"": ""technology""}, {""id"": 2887, ""name"": ""manipulation""}, {""id"": 6054, ""name"": ""friendship""}, {""id"": 9758, ""name"": ""deception""}, {""id"": 10124, ""name"": ""laboratory""}, {""id"": 14544, ""name"": ""robot""}, {""id"": 14755, ""name"": ""power outage""}, {""id"": 159433, ""name"": ""surveillance camera""}, {""id"": 161219, ""name"": ""consciousness""}, {""id"": 181324, ""name"": ""existentialism""}, {""id"": 186523, ""name"": ""lockdown""}, {""id"": 212737, ""name"": ""philosophical""}, {""id"": 214820, ""name"": ""robot human relationship""}, {""id"": 227497, ""name"": ""turing test""}, {""id"": 233005, ""name"": ""cybernetics""}]",en,"Caleb, a 26 year old coder at the world's largest internet company, wins a competition to spend a week at a private mountain retreat belonging to Nathan, the reclusive CEO of the company. But when Caleb arrives at the remote location he finds that he will have to participate in a strange and fascinating experiment in which he must interact with the world's first true artificial intelligence, housed in the body of a beautiful robot girl.",95.130041,36869414,Released,Ex Machina,7.6,4737,108.0,18+,7.7,92%,1,0,0,0,0,"Drama,Mystery,Sci-Fi,Thriller"
170000000.0,Marvel Entertainment,USA,Anthony Russo,Action,259766572.0,PG-13,7.8,Chris Evans,559974,Christopher Markus,2014,"[{""id"": 521, ""name"": ""washington d.c.""}, {""id"": 2964, ""name"": ""future""}, {""id"": 5539, ""name"": ""shield""}, {""id"": 8828, ""name"": ""marvel comic""}, {""id"": 9715, ""name"": ""superhero""}, {""id"": 9717, ""name"": ""based on comic book""}, {""id"": 173775, ""name"": ""captain america""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 180547, ""name"": ""marvel cinematic universe""}, {""id"": 209714, ""name"": ""3d""}, {""id"": 209817, ""name"": ""political thriller""}]",en,"After the cataclysmic events in New York with The Avengers, Steve Rogers, aka Captain America is living quietly in Washington, D.C. and trying to adjust to the modern world. But when a S.H.I.E.L.D. colleague comes under attack, Steve becomes embroiled in a web of intrigue that threatens to put the world at risk. Joining forces with the Black Widow, Captain America struggles to expose the ever-widening conspiracy while fighting off professional assassins sent to silence him at every turn. When the full scope of the villainous plot is revealed, Captain America and the Black Widow enlist the help of a new ally, the Falcon. However, they soon find themselves up against an unexpected and formidable enemy—the Winter Soldier.",72.22526500000001,714766572,Released,Captain America: The Winter Soldier,7.6,5764,136.0,13+,7.7,90%,0,0,0,1,0,"Action,Adventure,Sci-Fi,Thriller"
165000000.0,FortyFour Studios,USA,Don Hall,Animation,222527828.0,PG,7.8,Ryan Potter,320396,Jordan Roberts,2014,"[{""id"": 380, ""name"": ""brother brother relationship""}, {""id"": 1701, ""name"": ""hero""}, {""id"": 2276, ""name"": ""talent""}, {""id"": 9748, ""name"": ""revenge""}, {""id"": 12392, ""name"": ""best friend""}, {""id"": 12446, ""name"": ""another dimension""}, {""id"": 14544, ""name"": ""robot""}, {""id"": 33353, ""name"": ""boy genius""}, {""id"": 41509, ""name"": ""hate""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 198423, ""name"": ""moral dilemma""}, {""id"": 209714, ""name"": ""3d""}, {""id"": 213104, ""name"": ""teen superheroes""}, {""id"": 215235, ""name"": ""dead brother""}]",en,"The special bond that develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes.",203.73459,652105443,Released,Big Hero 6,7.8,6135,102.0,7+,7.8,89%,0,0,0,1,0,"Animation,Action,Adventure,Family,Sci-Fi"
15000000.0,Working Title Films,UK,James Marsh,Biography,35893537.0,PG-13,7.7,Eddie Redmayne,310187,Anthony McCarten,2014,"[{""id"": 1157, ""name"": ""wife husband relationship""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 8012, ""name"": ""physicist""}, {""id"": 14641, ""name"": ""based on memoir""}, {""id"": 190947, ""name"": ""stephen hawking""}, {""id"": 196751, ""name"": ""fictionalized biography""}, {""id"": 209063, ""name"": ""motor neuron disease""}, {""id"": 229893, ""name"": ""als""}]",en,"The Theory of Everything is the extraordinary story of one of the world’s greatest living minds, the renowned astrophysicist Stephen Hawking, who falls deeply in love with fellow Cambridge student Jane Wilde.",61.182331000000005,123726688,Released,The Theory of Everything,7.8,3311,123.0,13+,7.7,79%,1,0,0,0,0,"Biography,Drama,Romance"
44000000.0,Columbia Pictures,USA,Evan Goldberg,Comedy,6105175.0,R,6.6,James Franco,267070,Dan Sterling,2014,"[{""id"": 591, ""name"": ""cia""}, {""id"": 6285, ""name"": ""coup d'etat""}, {""id"": 158538, ""name"": ""north korea""}, {""id"": 191600, ""name"": ""assassination attempt""}, {""id"": 195323, ""name"": ""evil dictator""}]",en,"Dave Skylark and his producer Aaron Rapoport run the celebrity tabloid show ""Skylark Tonight"". When they land an interview with a surprise fan, North Korean dictator Kim Jong-un, they are recruited by the CIA to turn their trip to Pyongyang into an assassination mission.",74.16801600000001,12342632,Released,The Interview,6.1,2304,112.0,18+,6.5,52%,1,1,1,0,0,"Action,Adventure,Comedy"
3000000.0,SModcast Pictures,USA,Kevin Smith,Comedy,1821983.0,R,5.4,Justin Long,35556,Kevin Smith,2014,"[{""id"": 1329, ""name"": ""canada""}, {""id"": 1523, ""name"": ""obsession""}, {""id"": 7240, ""name"": ""walrus""}, {""id"": 9758, ""name"": ""deception""}, {""id"": 11112, ""name"": ""search""}, {""id"": 170383, ""name"": ""disfigurement""}, {""id"": 198015, ""name"": ""experimental surgery""}, {""id"": 235261, ""name"": ""abduction""}]",en,"When his best friend and podcast co-host goes missing in the backwoods of Canada, a young guy joins forces with his friend's girlfriend to search for him.",15.754614000000002,1826705,Released,Tusk,5.1,366,102.0,18+,5.3,45%,1,0,0,0,0,"Comedy,Drama,Horror"
100000000.0,Alcon Entertainment,UK,Wally Pfister,Drama,23022309.0,PG-13,6.3,Johnny Depp,189106,Jack Paglen,2014,"[{""id"": 310, ""name"": ""artificial intelligence""}, {""id"": 1576, ""name"": ""technology""}, {""id"": 2651, ""name"": ""nanotechnology""}, {""id"": 2812, ""name"": ""computer virus""}, {""id"": 3222, ""name"": ""super computer""}, {""id"": 6506, ""name"": ""resurrection""}, {""id"": 9673, ""name"": ""love""}, {""id"": 9678, ""name"": ""mind control""}, {""id"": 13015, ""name"": ""terrorism""}, {""id"": 14760, ""name"": ""scientist""}, {""id"": 193013, ""name"": ""extremist""}, {""id"": 198423, ""name"": ""moral dilemma""}, {""id"": 199320, ""name"": ""computer scientist""}, {""id"": 205852, ""name"": ""mind transfer""}, {""id"": 205853, ""name"": ""quantum computer""}, {""id"": 205854, ""name"": ""mind uploading""}]",en,"Two leading computer scientists work toward their goal of Technological Singularity,  as a radical anti-technology organization fights to prevent them from creating a world where computers can transcend the abilities of the human brain.",58.991388,103039258,Released,Transcendence,5.9,2295,119.0,13+,6.3,20%,1,0,0,0,0,"Action,Drama,Sci-Fi,Thriller"
5000000.0,Legendary Entertainment,USA,John Erick Dowdle,Horror,21197315.0,R,6.2,Perdita Weeks,57343,John Erick Dowdle,2014,"[{""id"": 90, ""name"": ""paris""}, {""id"": 1454, ""name"": ""treasure""}, {""id"": 4194, ""name"": ""catacombs""}, {""id"": 14760, ""name"": ""scientist""}, {""id"": 18064, ""name"": ""singing in a car""}, {""id"": 41586, ""name"": ""archaeologist""}, {""id"": 162085, ""name"": ""loss of friend""}, {""id"": 162177, ""name"": ""subjective camera""}, {""id"": 163053, ""name"": ""found footage""}, {""id"": 206646, ""name"": ""thick accent""}, {""id"": 206647, ""name"": ""female archeologist""}, {""id"": 206648, ""name"": ""burning car""}, {""id"": 206649, ""name"": ""philosopher's stone""}, {""id"": 206650, ""name"": ""french accent""}, {""id"": 206651, ""name"": ""rapping in a car""}]",en,"When a team of explorers ventures into the catacombs that lie beneath the streets of Paris, they uncover the dark secret that lies within this city of the dead.",26.510558000000003,40100000,Released,"As Above, So Below",6.1,766,93.0,18+,6.2,26%,1,0,0,0,0,"Horror,Mystery,Thriller"
20000000.0,Before The Door Pictures,USA,J.C. Chandor,Crime,5740310.0,R,7.0,Oscar Isaac,52607,J.C. Chandor,2014,"[{""id"": 417, ""name"": ""corruption""}, {""id"": 592, ""name"": ""capitalism""}, {""id"": 1442, ""name"": ""winter""}, {""id"": 2355, ""name"": ""american dream""}, {""id"": 2356, ""name"": ""immigrant""}, {""id"": 7337, ""name"": ""business ethics""}, {""id"": 9276, ""name"": ""truck""}, {""id"": 10590, ""name"": ""oil""}, {""id"": 10909, ""name"": ""lawyer""}, {""id"": 14512, ""name"": ""new york city""}, {""id"": 166631, ""name"": ""loan shark""}, {""id"": 168948, ""name"": ""coat""}, {""id"": 189102, ""name"": ""tunnel""}, {""id"": 208289, ""name"": ""1980s""}, {""id"": 235729, ""name"": ""husband wife relationship""}, {""id"": 238182, ""name"": ""truck hijacking""}, {""id"": 238183, ""name"": ""bank loan""}]",en,"A thriller set in New York City during the winter of 1981, statistically one of the most violent years in the city's history, and centered on a the lives of an immigrant and his family trying to expand their business and capitalize on opportunities as the rampant violence, decay, and corruption of the day drag them in and threaten to destroy all they have built.",37.629309,12007070,Released,A Most Violent Year,6.5,546,125.0,18+,7.0,89%,1,0,0,0,0,"Action,Crime,Drama,Thriller"
