budget_ds-movies,company,country,director,genre,gross,rating,score,star,votes,writer,original_language,popularity,revenue,title,Ave_runtime,release_year,release_month,recomendation,Netflix,Hulu,Prime Video,Disney+
21000000.0,Fox 2000 Pictures,USA,Other,Comedy,52698535.0,PG,6.6,Other,21142,Other,en,14.329891,72417394,Diary of a Wimpy Kid: Rodrick Rules,99.5,2011,3,1.0,0.0,0.0,0.0,0.0
0.0,Other,UK,Other,Drama,96889.0,NOT RATED,6.1,Other,7795,Other,en,4.409263,0,Wuthering Heights,135.5,2011,11,1.0,0.0,0.0,0.0,0.0
30000000.0,Walt Disney Pictures,USA,Other,Animation,26692846.0,G,7.2,Other,17199,Other,en,19.143721,14460000,Winnie the Pooh,81.5,2011,7,2.0,0.0,0.0,0.0,1.0
3000000.0,Other,Canada,Other,Action,703002.0,NOT RATED,6.1,Other,39603,Other,en,16.900433,748453,Hobo with a Shotgun,86.0,2011,5,1.0,0.0,0.0,0.0,0.0
135000000.0,Warner Bros.,Australia,Other,Animation,64006466.0,PG,5.9,Other,35347,Other,en,17.7735,150406466,Happy Feet Two,100.0,2011,11,1.0,0.0,0.0,0.0,0.0
30000000.0,Universal Pictures,USA,Other,Adventure,23070045.0,R,5.9,Other,49404,Other,en,20.063164999999998,108609310,Sanctum,108.0,2011,2,1.0,0.0,0.0,0.0,0.0
5000000.0,Paramount Pictures,USA,Other,Horror,104007828.0,R,5.8,Other,81540,Other,en,29.15813,205703818,Paranormal Activity 3,83.0,2011,10,1.0,0.0,1.0,0.0,0.0
5000000.0,Other,USA,Other,Comedy,24814830.0,R,6.4,Other,78235,Other,en,15.688439,17273593,Our Idiot Brother,90.0,2011,8,1.0,0.0,0.0,0.0,0.0
14000000.0,Other,USA,Other,Drama,46495.0,R,6.5,Other,13815,Other,en,4.8984239999999994,46495,Margaret,149.5,2012,6,1.0,0.0,0.0,1.0,0.0
8000000.0,Other,UK,Other,Drama,3014696.0,R,6.7,Other,20976,Other,en,7.802245,5634828,Albert Nobbs,113.0,2012,6,1.0,0.0,0.0,0.0,0.0
5000000.0,Other,USA,Other,Horror,17686929.0,PG-13,5.2,Other,49464,Other,en,17.028252,25562924,Apollo 18,86.0,2011,9,1.0,1.0,0.0,0.0,0.0
75000000.0,Fox 2000 Pictures,USA,Other,Animation,133110742.0,G,4.4,Other,25423,Other,en,23.473004,342695435,Alvin and the Chipmunks: Chipwrecked,87.0,2011,12,0.0,0.0,0.0,0.0,0.0
2000000.0,Other,USA,Other,Drama,34522221.0,PG-13,7.0,Other,16494,Other,en,5.961119,34522221,Courageous,114.5,2011,9,2.0,0.0,0.0,0.0,0.0
41000000.0,Fox 2000 Pictures,USA,Other,Comedy,7204138.0,PG,6.2,Other,37191,Other,en,9.419725999999999,7448385,The Big Year,100.0,2011,10,1.0,0.0,0.0,0.0,0.0
0.0,Other,USA,Other,Comedy,6857503.0,R,6.3,Other,33836,Other,en,10.254807000000001,6861102,Cedar Rapids,87.0,2011,3,1.0,0.0,0.0,0.0,0.0
0.0,Other,USA,Other,Drama,405614.0,R,6.7,Other,17920,Other,en,6.192383,0,Sound of My Voice,92.5,2012,8,1.0,0.0,0.0,0.0,0.0
8000000.0,Other,USA,Other,Comedy,10130219.0,PG,5.4,Other,13608,Other,en,11.837067,10130000,Prom,104.0,2011,4,1.0,0.0,0.0,0.0,1.0
13000000.0,Other,USA,Other,Drama,303877.0,R,4.4,Other,32100,Other,en,4.267466000000001,303877,In the Land of Blood and Honey,113.5,2012,2,0.0,0.0,0.0,0.0,0.0
6600000.0,Other,USA,Other,Comedy,37295394.0,PG-13,5.7,Other,8455,Other,en,4.4924550000000005,37710610,Jumping the Broom,106.0,2011,5,1.0,0.0,0.0,0.0,0.0
32000000.0,Other,USA,Other,Action,37915414.0,PG-13,4.4,Other,21759,Other,en,15.901137,83615414,"Big Mommas: Like Father, Like Son",107.0,2011,2,0.0,0.0,0.0,0.0,0.0
250000000.0,Warner Bros.,UK,Other,Action,448139099.0,PG-13,8.4,Other,1262878,Other,en,112.31295,1084939099,The Dark Knight Rises,164.5,2012,7,2.0,0.0,0.0,0.0,0.0
100000000.0,Other,USA,Other,Drama,162805434.0,R,8.4,Other,1080790,Quentin Tarantino,en,82.121691,425368238,Django Unchained,165.0,2012,12,2.0,1.0,0.0,0.0,0.0
78000000.0,Other,USA,Other,Adventure,408010692.0,PG-13,7.2,Other,758036,Other,en,68.550698,691210692,The Hunger Games,142.0,2012,3,2.0,0.0,0.0,0.0,0.0
130000000.0,Twentieth Century Fox Film Corporation,USA,Ridley Scott,Adventure,126477084.0,R,7.0,Other,508193,Other,en,68.889395,403170142,Prometheus,124.0,2012,6,2.0,0.0,0.0,0.0,0.0
180000000.0,New Line Cinema,USA,Other,Adventure,303003568.0,PG-13,7.9,Other,688547,Other,en,108.849621,1021103568,The Hobbit: An Unexpected Journey,169.0,2012,12,2.0,0.0,0.0,0.0,0.0
17000000.0,Other,USA,Other,Comedy,65001093.0,PG-13,7.2,Other,234179,Other,en,32.746486,115350426,Pitch Perfect,112.0,2012,10,2.0,0.0,0.0,0.0,0.0
60000000.0,Paramount Pictures,USA,Other,Action,80070736.0,PG-13,7.0,Tom Cruise,260472,Other,en,56.868399,218340595,Jack Reacher,130.0,2012,12,2.0,0.0,0.0,0.0,0.0
13000000.0,Other,USA,Other,Drama,17738570.0,PG-13,8.0,Other,389900,Other,en,43.444134999999996,33400000,The Perks of Being a Wallflower,102.0,2012,10,2.0,1.0,0.0,0.0,0.0
102000000.0,Other,Germany,Other,Action,27108272.0,R,7.5,Tom Hanks,307990,Other,en,73.872343,130482868,Cloud Atlas,172.0,2012,10,2.0,0.0,0.0,0.0,0.0
120000000.0,Other,USA,Other,Adventure,292298923.0,PG-13,5.5,Other,200402,Other,en,99.687084,829000000,The Twilight Saga: Breaking Dawn - Part 2,115.0,2012,11,1.0,0.0,0.0,0.0,0.0
30000000.0,Other,USA,Other,Horror,42073277.0,R,7.0,Other,306407,Other,en,73.987775,66486080,The Cabin in the Woods,95.0,2012,4,2.0,0.0,1.0,1.0,0.0
16000000.0,Other,USA,Other,Adventure,45512466.0,PG-13,7.8,Other,263024,Other,en,41.083914,68263166,Moonrise Kingdom,94.0,2012,6,2.0,0.0,0.0,0.0,0.0
200000000.0,Other,UK,Other,Action,304360277.0,PG-13,7.8,Other,563879,Other,en,93.004993,1108561013,Skyfall,143.0,2012,11,2.0,0.0,0.0,0.0,0.0
42000000.0,Columbia Pictures,USA,Other,Action,138447667.0,R,7.2,Other,445993,Other,en,62.714026000000004,201585328,21 Jump Street,109.5,2012,3,2.0,0.0,0.0,0.0,0.0
209000000.0,Universal Pictures,USA,Other,Action,65422625.0,PG-13,5.8,Other,215746,Other,en,64.928382,303025485,Battleship,131.0,2012,5,1.0,0.0,0.0,0.0,0.0
30000000.0,Other,USA,Other,Action,66486205.0,R,7.4,Other,466472,Other,en,46.377628,47042000,Looper,115.5,2012,9,2.0,0.0,0.0,0.0,0.0
40000000.0,Columbia Pictures,USA,Other,Drama,95720716.0,R,7.4,Other,232836,Other,en,38.306954,132820716,Zero Dark Thirty,157.0,2013,1,2.0,0.0,0.0,0.0,0.0
170000000.0,Other,USA,Other,Action,155332381.0,PG-13,6.1,Other,246445,Other,en,77.178973,396600000,Snow White and the Huntsman,127.0,2012,6,1.0,0.0,0.0,0.0,0.0
21000000.0,Other,USA,Other,Comedy,132092958.0,R,7.8,Other,580255,Other,en,63.599973,205738714,Silver Linings Playbook,122.0,2012,12,2.0,1.0,0.0,0.0,0.0
50000000.0,Universal Pictures,USA,Other,Comedy,57011521.0,R,6.7,Other,182678,Other,en,39.920035,234989584,American Reunion,113.0,2012,4,1.0,0.0,0.0,0.0,0.0
150000000.0,Warner Bros.,USA,Tim Burton,Comedy,79727149.0,PG-13,6.2,Johnny Depp,215881,Other,en,50.306728,245527149,Dark Shadows,113.0,2012,5,1.0,0.0,0.0,0.0,0.0
230000000.0,Columbia Pictures,USA,Other,Action,262030663.0,PG-13,7.0,Other,491517,Other,en,89.866276,752215857,The Amazing Spider-Man,136.0,2012,7,2.0,0.0,0.0,0.0,0.0
15000000.0,Other,USA,Other,Crime,21383298.0,R,7.3,Other,207183,Other,en,35.395129,35485608,The Place Beyond the Pines,140.0,2013,4,2.0,0.0,0.0,0.0,0.0
44500000.0,Warner Bros.,USA,Other,Adventure,136025503.0,R,7.7,Other,494709,Other,en,62.01056,232324128,Argo,120.0,2012,10,2.0,0.0,0.0,0.0,0.0
3800000.0,Other,Other,Other,Drama,687185.0,R,8.3,Other,202226,Other,Other,21.826888,16800000,The Hunt,115.0,2012,12,2.0,0.0,0.0,0.0,0.0
7000000.0,Other,USA,Steven Soderbergh,Comedy,113721571.0,R,6.1,Other,116858,Other,en,35.897151,167221571,Magic Mike,110.0,2012,6,1.0,0.0,0.0,1.0,0.0
125000000.0,Universal Pictures,USA,Other,Action,113203870.0,PG-13,6.7,Other,252826,Other,en,90.33681,276572938,The Bourne Legacy,127.5,2012,8,1.0,0.0,0.0,0.0,0.0
45000000.0,Other,Spain,Other,Drama,19019882.0,PG-13,7.6,Other,162858,Other,en,47.559928,180274123,The Impossible,113.5,2013,1,2.0,0.0,0.0,0.0,0.0
5000000.0,Other,USA,Other,Crime,14123773.0,R,5.3,Other,117860,Other,en,62.554173,31724284,Spring Breakers,94.0,2013,3,1.0,0.0,0.0,0.0,0.0
165000000.0,Other,USA,Other,Animation,189422889.0,PG,7.7,Other,302777,Other,en,62.341073,471222889,Wreck-It Ralph,104.5,2012,11,2.0,0.0,0.0,0.0,1.0
185000000.0,Walt Disney Pictures,USA,Other,Animation,237283207.0,PG,7.2,Other,306658,Other,en,125.114374,538983207,Brave,93.0,2012,6,2.0,0.0,0.0,0.0,1.0
35000000.0,Other,UK,Other,Action,13414714.0,R,7.1,Other,220119,Other,en,57.67393199999999,41037742,Dredd,95.0,2012,9,2.0,0.0,0.0,0.0,0.0
3000000.0,Other,USA,Other,Horror,48086903.0,R,6.8,Other,179360,Other,en,41.045084,77712439,Sinister,110.0,2012,10,1.0,1.0,0.0,0.0,0.0
250000000.0,Walt Disney Pictures,USA,Other,Action,73078100.0,PG-13,6.6,Other,226358,Other,en,43.926995,284139100,John Carter,132.0,2012,3,1.0,0.0,0.0,0.0,1.0
65000000.0,DreamWorks,USA,Steven Spielberg,Biography,182207973.0,PG-13,7.4,Other,212656,Other,en,36.307296,275293450,Lincoln,149.5,2012,11,2.0,0.0,0.0,0.0,0.0
75000000.0,New Line Cinema,USA,Other,Comedy,38518613.0,PG-13,5.9,Other,65935,Other,en,23.515938000000002,59418613,Rock of Ages,123.0,2012,6,1.0,0.0,0.0,0.0,0.0
225000000.0,Columbia Pictures,USA,Other,Action,179020854.0,PG-13,6.8,Other,287155,Other,en,52.035179,624026776,Men in Black 3,103.0,2012,5,1.0,0.0,0.0,0.0,0.0
31000000.0,Paramount Pictures,USA,Robert Zemeckis,Drama,93772375.0,R,7.3,Denzel Washington,283273,Other,en,42.213765,161772375,Flight,138.0,2012,11,2.0,0.0,0.0,0.0,0.0
50000000.0,Universal Pictures,USA,Other,Comedy,218815487.0,R,7.0,Other,508161,Other,en,68.87691,549368315,Ted,106.0,2012,6,2.0,0.0,0.0,0.0,0.0
32000000.0,Other,USA,Other,Drama,16377274.0,R,7.1,Other,116748,Other,en,25.682509,28258060,The Master,140.5,2012,9,2.0,1.0,0.0,0.0,0.0
7000000.0,Other,USA,Other,Action,41003371.0,R,7.7,Other,197620,Other,en,49.517264000000004,48126384,End of Watch,109.0,2012,9,2.0,1.0,0.0,0.0,0.0
120000000.0,Fox 2000 Pictures,USA,Other,Adventure,124987023.0,PG,7.9,Other,488563,Other,en,51.328145,609016565,Life of Pi,127.0,2012,11,2.0,0.0,0.0,0.0,0.0
85000000.0,Columbia Pictures,USA,Other,Animation,148313048.0,PG,7.1,Adam Sandler,183510,Other,en,56.257411,358375603,Hotel Transylvania,91.0,2012,9,2.0,0.0,0.0,0.0,0.0
65000000.0,Other,USA,Other,Action,54760791.0,PG-13,6.3,Other,158671,Other,en,38.994296999999996,156974557,This Means War,100.0,2012,2,1.0,0.0,0.0,0.0,0.0
70000000.0,Columbia Pictures,USA,Other,Comedy,36931089.0,R,5.6,Adam Sandler,76488,Other,en,21.723897,58058367,That's My Boy,116.0,2012,6,1.0,0.0,0.0,0.0,0.0
30000000.0,Other,USA,Other,Drama,125014030.0,PG-13,6.8,Other,161134,Other,en,26.780960999999998,196114570,The Vow,104.0,2012,2,1.0,0.0,0.0,0.0,0.0
125000000.0,Other,USA,Other,Action,58877969.0,PG-13,6.3,Other,216409,Other,en,43.129703000000006,261317921,Total Recall,115.5,2012,8,1.0,0.0,0.0,0.0,0.0
45000000.0,Other,USA,Oliver Stone,Crime,47382068.0,R,6.5,Other,110139,Other,en,31.856589000000003,82966152,Savages,131.0,2012,7,1.0,0.0,0.0,0.0,0.0
65000000.0,Paramount Pictures,USA,Other,Comedy,59650222.0,R,6.4,Other,231811,Other,en,31.349142999999998,179379533,The Dictator,83.0,2012,5,1.0,0.0,0.0,0.0,0.0
15000000.0,Other,UK,Other,Comedy,15024049.0,R,7.2,Other,202063,Other,en,32.306455,19422261,Seven Psychopaths,110.0,2012,10,2.0,0.0,0.0,1.0,0.0
35000000.0,Other,USA,Other,Comedy,67544505.0,R,6.2,Other,110740,Other,en,38.429648,88058786,This Is 40,134.0,2012,12,1.0,0.0,0.0,0.0,0.0
25000000.0,Warner Bros.,USA,Other,Drama,60457138.0,PG-13,6.5,Other,86215,Other,en,26.811541,99357138,The Lucky One,101.0,2012,4,1.0,0.0,0.0,0.0,0.0
145000000.0,Other,USA,Other,Animation,103412758.0,PG,7.3,Other,135213,Other,en,61.788035,306941670,Rise of the Guardians,97.0,2012,11,2.0,0.0,0.0,0.0,0.0
79000000.0,New Line Cinema,USA,Other,Action,103860290.0,PG,5.8,Other,74748,Other,en,40.723459000000005,355692760,Journey 2: The Mysterious Island,94.0,2012,2,1.0,0.0,0.0,0.0,0.0
10000000.0,Other,USA,Other,Drama,21590086.0,PG-13,7.4,Other,147113,Other,en,17.663353,21587700,Mud,130.0,2013,5,2.0,1.0,0.0,0.0,0.0
100000000.0,Other,USA,Other,Action,85017401.0,R,6.6,Other,264381,Other,en,53.73289200000001,312573423,The Expendables 2,103.0,2012,8,1.0,0.0,0.0,0.0,0.0
65000000.0,Other,Germany,Other,Action,42345531.0,R,5.4,Other,118430,Other,en,6.227675,240159255,Resident Evil: Retribution,95.0,2012,9,1.0,0.0,0.0,0.0,0.0
40000000.0,Other,USA,Other,Comedy,41152203.0,PG-13,5.7,Other,61757,Other,en,27.009722999999997,79700000,What to Expect When You're Expecting,110.0,2012,5,1.0,0.0,0.0,0.0,0.0
3000000.0,Other,USA,Other,Comedy,447954.0,R,5.3,Other,40301,Other,en,20.952820000000003,11947954,Bachelorette,87.0,2013,7,1.0,0.0,0.0,0.0,0.0
12000000.0,Twentieth Century Fox Film Corporation,USA,Other,Sci-Fi,64575175.0,PG-13,7.1,Other,218458,Other,en,64.504747,145000000,Chronicle,86.5,2012,2,2.0,0.0,0.0,0.0,0.0
17000000.0,Other,UK,Other,Drama,54333290.0,PG-13,6.4,Other,155166,Other,en,43.675191,127730736,The Woman in Black,95.0,2012,2,1.0,0.0,0.0,1.0,0.0
30000000.0,Universal Pictures,USA,Other,Comedy,28835528.0,R,6.2,Other,83478,Other,en,27.71063,53909751,The Five-Year Engagement,124.0,2012,4,1.0,0.0,0.0,0.0,0.0
15000000.0,Other,USA,Other,Action,15634090.0,R,5.4,Other,56140,Other,en,17.672021,15608545,The Man with the Iron Fists,95.5,2012,11,1.0,0.0,0.0,0.0,0.0
69000000.0,Other,USA,Other,Action,37519139.0,R,5.9,Other,136457,Other,en,38.634767,112265139,Abraham Lincoln: Vampire Hunter,99.5,2012,6,1.0,0.0,0.0,0.0,0.0
20000000.0,Other,USA,Other,Action,3749061.0,PG-13,4.9,Other,31093,Other,en,15.131867000000002,16863583,The Cold Light of Day,93.0,2012,9,0.0,0.0,0.0,0.0,0.0
6900000.0,Other,Canada,Other,Drama,31611916.0,PG-13,5.6,Other,62702,Other,en,25.613197,44287131,House at the End of the Street,101.0,2012,9,1.0,1.0,0.0,0.0,0.0
25000000.0,Other,France,Other,Adventure,717753.0,R,6.1,Other,35841,Other,en,14.613152,8784318,On the Road,130.5,2012,5,1.0,0.0,0.0,0.0,0.0
6000000.0,Other,USA,Other,Drama,11494838.0,PG-13,7.1,Other,65097,Other,en,14.988745999999999,13231461,The Words,99.0,2012,9,2.0,0.0,0.0,1.0,0.0
65000000.0,Other,USA,Other,Action,44806783.0,PG-13,5.4,Other,65669,Other,en,11.743085,38376497,Red Dawn,103.5,2012,11,1.0,1.0,0.0,0.0,0.0
10000000.0,Other,USA,Other,Action,1939441.0,R,6.9,Other,60486,Other,en,19.494703,1969193,The Iceman,105.5,2013,10,1.0,0.0,0.0,0.0,0.0
26000000.0,Other,USA,Other,Crime,16008272.0,R,6.4,Other,76746,Other,en,22.520842000000002,29657751,The Raven,110.5,2012,4,1.0,0.0,0.0,0.0,0.0
42000000.0,Other,USA,Other,Action,18620000.0,PG-13,6.6,Other,131931,Other,en,34.041407,46221189,Man on a Ledge,102.0,2012,1,1.0,0.0,1.0,1.0,0.0
6000000.0,Other,France,Other,Horror,20551.0,NOT RATED,6.1,Other,29997,Other,en,19.331884,31081,Maniac,89.0,2013,1,1.0,0.0,0.0,0.0,0.0
10000000.0,Other,USA,Other,Adventure,6619173.0,R,6.7,Other,95750,Other,en,30.863082000000002,9636289,Seeking a Friend for the End of the World,101.0,2012,6,1.0,0.0,0.0,0.0,0.0
11000000.0,Other,USA,Other,Comedy,46500.0,PG-13,4.3,Other,48818,Other,en,31.763201000000002,0,LOL,97.0,2012,9,0.0,0.0,0.0,0.0,0.0
85000000.0,Other,USA,Other,Adventure,64935167.0,PG,5.6,Other,75842,Other,en,48.126296999999994,183018522,Mirror Mirror,106.0,2012,3,1.0,1.0,0.0,1.0,0.0
20000000.0,Other,France,Other,Action,14326864.0,PG-13,6.1,Other,86395,Other,en,35.232278,32204030,Lockout,95.0,2012,4,1.0,0.0,0.0,0.0,0.0
60000000.0,Other,USA,Other,Animation,56003051.0,PG,7.0,Other,80383,Other,en,39.539045,107139399,ParaNorman,91.0,2012,8,2.0,0.0,0.0,0.0,0.0
60000000.0,Warner Bros.,USA,Other,Drama,35763137.0,PG-13,6.8,Other,52070,Other,en,18.587114,0,Trouble with the Curve,111.0,2012,9,1.0,0.0,0.0,0.0,0.0
0.0,Other,USA,Other,Comedy,4063238.0,R,7.4,Other,50359,Other,en,15.492257,4069826,Frances Ha,86.0,2013,8,2.0,1.0,0.0,0.0,0.0
40000000.0,Other,USA,Other,Action,26414527.0,PG-13,5.3,Other,36599,Other,en,19.438503,36893721,One for the Money,91.0,2012,1,1.0,0.0,0.0,0.0,0.0
15000000.0,Other,USA,Other,Crime,15026056.0,R,6.2,Other,118548,Other,en,24.612603,37930465,Killing Them Softly,97.0,2012,11,1.0,1.0,0.0,0.0,0.0
95000000.0,Other,USA,Other,Animation,161321843.0,PG,6.6,Other,161217,Other,en,65.22986800000001,877244782,Ice Age: Continental Drift,88.0,2012,7,1.0,0.0,0.0,0.0,0.0
42000000.0,Columbia Pictures,USA,Other,Action,45290318.0,PG,6.4,Other,78488,Other,en,26.799913,73100172,Here Comes the Boom,105.0,2012,10,1.0,0.0,0.0,0.0,0.0
14000000.0,Other,Spain,Other,Drama,52624.0,R,6.2,Other,52073,Other,en,22.748174,13551174,Red Lights,116.5,2012,9,1.0,0.0,0.0,1.0,0.0
12000000.0,Other,USA,Other,Action,70012847.0,R,6.5,Other,61120,Other,en,21.958054999999998,81272766,Act of Valor,110.0,2012,2,1.0,0.0,0.0,0.0,0.0
2500000.0,Other,USA,Other,Horror,1163508.0,R,5.1,Other,22853,Other,en,14.504326,1165882,The Lords of Salem,101.0,2013,4,1.0,0.0,0.0,0.0,0.0
30000000.0,Twentieth Century Fox Film Corporation,USA,Bobby Farrelly,Comedy,44338224.0,PG,5.1,Other,26948,Other,en,14.585968,54819301,The Three Stooges,92.0,2012,4,1.0,0.0,0.0,0.0,0.0
35000000.0,Other,USA,Other,Action,304318.0,R,5.5,Nicolas Cage,39477,Other,en,16.830184,2106557,Stolen,96.0,2013,4,1.0,0.0,0.0,0.0,0.0
25000000.0,Universal Pictures,USA,Other,Action,66528000.0,R,6.5,Other,106930,Other,en,31.364901,63100000,Contraband,109.0,2012,1,1.0,0.0,0.0,1.0,0.0
35000000.0,Other,USA,Other,Comedy,17225675.0,R,5.6,Other,65782,Other,en,20.908494,24159934,Wanderlust,98.0,2012,2,1.0,0.0,0.0,0.0,0.0
8900000.0,Other,Other,Other,Drama,6739492.0,PG-13,7.9,Other,77423,Other,fr,17.151293,19839492,Amour,127.0,2012,9,2.0,0.0,0.0,0.0,0.0
14000000.0,Other,USA,Other,Horror,49130154.0,PG-13,5.9,Other,50728,Other,en,21.680424,85446075,The Possession,92.0,2012,8,1.0,0.0,0.0,1.0,0.0
145000000.0,Other,USA,Other,Animation,216391482.0,PG,6.9,Ben Stiller,132243,Other,en,44.989191999999996,746921274,Madagascar 3: Europe's Most Wanted,96.5,2012,6,1.0,0.0,0.0,0.0,0.0
39000000.0,Walt Disney Pictures,USA,Tim Burton,Animation,35291068.0,PG,7.0,Other,81938,Other,en,27.908783000000003,35287788,Frankenweenie,87.0,2012,10,2.0,0.0,0.0,0.0,1.0
68000000.0,Twentieth Century Fox Film Corporation,USA,Other,Action,35353000.0,R,5.7,Ben Stiller,110531,Other,en,39.395881,68267862,The Watch,100.0,2012,7,1.0,0.0,0.0,0.0,0.0
17000000.0,Other,USA,Woody Allen,Comedy,16685867.0,R,6.3,Other,74205,Woody Allen,en,15.013385999999999,73244881,To Rome with Love,111.5,2012,7,1.0,0.0,0.0,0.0,0.0
12000000.0,Other,USA,Other,Comedy,91547205.0,PG-13,6.6,Other,37270,Other,en,6.035152,96070507,Think Like a Man,111.0,2012,4,1.0,0.0,0.0,0.0,0.0
95000000.0,Warner Bros.,USA,Other,Comedy,86907746.0,R,6.1,Other,112723,Other,en,16.460356,104907746,The Campaign,85.0,2012,8,1.0,0.0,0.0,0.0,0.0
750000.0,Other,USA,Other,Comedy,4010957.0,R,7.0,Other,107142,Other,en,25.186002,4007792,Safety Not Guaranteed,92.5,2012,10,2.0,0.0,0.0,0.0,0.0
10000000.0,Other,USA,Other,Horror,6842058.0,R,6.1,Other,38988,Other,en,16.361743,6842058,The Collection,88.0,2012,11,1.0,0.0,0.0,0.0,0.0
33000000.0,Other,USA,Other,Drama,35074677.0,PG-13,6.5,Other,48972,Other,en,29.775440999999997,140470746,Step Up Revolution,99.0,2012,7,1.0,0.0,0.0,0.0,0.0
25000000.0,Other,USA,Other,Comedy,51853450.0,PG,6.6,Other,40392,Other,en,16.394451999999998,51854875,The Odd Life of Timothy Green,105.0,2012,8,1.0,0.0,0.0,0.0,1.0
270000.0,Other,USA,Other,Biography,318622.0,R,6.4,Other,26821,Other,en,8.942203,319285,Compliance,90.0,2012,9,1.0,0.0,0.0,0.0,0.0
12000000.0,Other,USA,Other,Drama,7918283.0,R,6.6,Other,44490,Other,en,16.40512,35485056,Arbitrage,103.5,2012,9,1.0,0.0,1.0,1.0,0.0
35000000.0,Columbia Pictures,USA,Other,Action,20275446.0,PG-13,6.5,Other,101146,Other,en,17.709888,31083599,Premium Rush,91.0,2012,8,1.0,0.0,0.0,0.0,0.0
55000000.0,Other,USA,Other,Action,9483821.0,R,5.7,Other,42158,Other,en,22.503935000000002,9489829,Bullet to the Head,92.0,2013,2,1.0,0.0,0.0,0.0,0.0
0.0,Other,USA,Other,Comedy,3094687.0,R,6.6,Other,26129,Other,en,9.436430999999999,3094813,Celeste & Jesse Forever,95.5,2012,8,1.0,0.0,0.0,0.0,0.0
35000000.0,Other,USA,Other,Action,25888412.0,PG-13,5.1,Other,29922,Other,en,14.513243,30353232,Alex Cross,101.0,2012,10,1.0,0.0,0.0,0.0,0.0
1000000.0,Other,USA,Other,Biography,6002451.0,R,7.2,Other,38193,Other,en,9.115486,9138338,The Sessions,96.5,2012,11,2.0,0.0,0.0,0.0,0.0
1000000.0,Other,USA,Other,Horror,18119640.0,R,5.0,Other,56154,Other,en,20.649145,18112929,Chernobyl Diaries,87.0,2012,5,0.0,1.0,0.0,0.0,0.0
1800000.0,Other,USA,Other,Adventure,12795746.0,PG-13,7.3,Other,74267,Other,en,12.471239,21107746,Beasts of the Southern Wild,93.0,2013,2,2.0,0.0,0.0,0.0,0.0
22000000.0,Fox 2000 Pictures,USA,Other,Comedy,49008662.0,PG,6.3,Other,17791,Other,en,13.410919,77112176,Diary of a Wimpy Kid: Dog Days,94.0,2012,8,1.0,0.0,0.0,0.0,0.0
58000000.0,Twentieth Century Fox Film Corporation,USA,Other,Action,49876377.0,PG-13,5.9,Other,30275,Other,en,12.29603,50365377,Red Tails,112.5,2012,1,1.0,0.0,0.0,0.0,1.0
20000000.0,Fox 2000 Pictures,USA,Other,Biography,6002756.0,PG,7.2,Other,27273,Other,en,13.621201000000001,0,Chasing Mavericks,108.5,2012,10,2.0,0.0,0.0,0.0,0.0
2500000.0,Other,USA,Other,Comedy,3325638.0,PG-13,7.1,Other,56121,Other,en,23.419061,3325038,Robot & Frank,87.0,2012,9,2.0,0.0,0.0,1.0,0.0
40000000.0,Universal Pictures,USA,Other,Biography,20113965.0,PG,6.5,Other,16284,Other,en,8.303696,24719215,Big Miracle,107.0,2012,2,1.0,1.0,0.0,0.0,0.0
14000000.0,Paramount Pictures,USA,Other,Adventure,9402410.0,PG-13,5.4,Other,12161,Other,en,7.487842999999999,11417362,Fun Size,86.5,2012,10,1.0,0.0,1.0,1.0,0.0
5000000.0,Paramount Pictures,USA,Other,Horror,53921300.0,R,4.6,Other,54907,Other,en,20.326337,142817992,Paranormal Activity 4,91.5,2012,10,0.0,0.0,0.0,0.0,0.0
30000000.0,Columbia Pictures,USA,Other,Comedy,63536011.0,PG-13,6.3,Other,36785,Other,en,12.967137,114281051,Hope Springs,100.0,2012,8,1.0,0.0,0.0,0.0,0.0
750000.0,Other,USA,Other,Horror,53261944.0,R,4.2,Other,32119,Other,en,13.152822,101758490,The Devil Inside,83.0,2012,1,0.0,1.0,0.0,0.0,0.0
25000000.0,Twentieth Century Fox Film Corporation,USA,Other,Comedy,77267296.0,PG,6.1,Other,22611,Other,en,14.604910999999998,119772232,Parental Guidance,104.5,2012,12,1.0,0.0,0.0,0.0,0.0
850000.0,Other,USA,Other,Comedy,1243961.0,R,6.0,Other,14352,Other,en,14.238376,1243961,"For a Good Time, Call...",86.5,2012,11,1.0,0.0,0.0,0.0,0.0
11000000.0,Other,UK,Other,Comedy,18390117.0,PG-13,6.8,Other,16946,Other,en,7.722021000000001,59520298,Quartet,96.0,2013,3,1.0,1.0,0.0,0.0,0.0
40000000.0,Paramount Pictures,USA,Other,Comedy,37134215.0,PG-13,5.8,Other,32323,Other,en,15.283444,41863726,The Guilt Trip,95.0,2012,12,1.0,0.0,0.0,0.0,0.0
40000000.0,DreamWorks,USA,Other,Comedy,18438149.0,PG-13,5.9,Other,33757,Other,en,13.119132999999998,22044277,A Thousand Words,91.0,2012,3,1.0,0.0,0.0,0.0,0.0
25000000.0,Other,USA,Other,Comedy,30920167.0,PG-13,5.7,Other,7077,Other,en,5.753705,0,Joyful Noise,108.5,2012,1,1.0,0.0,0.0,0.0,0.0
16000000.0,Other,USA,Other,Comedy,2964.0,PG-13,5.1,Other,8203,Other,en,7.2518970000000005,0,Vamps,92.5,2012,11,1.0,0.0,0.0,1.0,0.0
